tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569359793800024064,negative,1.0,longlines,0.3579,US Airways,Unknow,corybronze,Unknow,1,"@USAirways My wife, sick 3yr-old-twins, and I have been waiting in line now for 2hrs to see an agent! Phone agent said nothing til Tuesday!",Unknow,2015-02-21 20:55:27 -0800,Unknow,Unknow
569359025655181312,negative,1.0,Flight Booking Problems,1.0,US Airways,Unknow,nm4agoodlife,Unknow,0,"@USAirways This is garbage, been trying to book a reward flight and then it got Cancelled Flighted and still can't get anyone on phone. Unacceptable",Unknow,2015-02-21 20:52:24 -0800,Unknow,Eastern Time (US & Canada)
569358953567670272,negative,0.7008,Cancelled Flight,0.7008,US Airways,Unknow,msscottwg,Unknow,0,@USAirways Cancelled Flightled flight 1796 baggage held hostage at CHL. No communication.,Unknow,2015-02-21 20:52:07 -0800,Unknow,Unknow
569357810867138560,negative,1.0,Late Flight,0.6718,US Airways,Unknow,ColfaxCapital,Unknow,0,@USAirways Delays due to faulty engine light. Great work guys. Coming up on 2 hrs sitting on the plane #WorstAirlineInAmerica,Unknow,2015-02-21 20:47:34 -0800,"39.0708° N, 106.9886° W",Quito
569357691715493888,neutral,0.6677,Unknow,0.0,US Airways,Unknow,PhilHagen,Unknow,0,@USAirways yes - tells me the only way to mod plans is to call the 4322 number.,Unknow,2015-02-21 20:47:06 -0800,"Lewes, DE, USA",Eastern Time (US & Canada)
569357122527469568,neutral,1.0,Unknow,0.6706,US Airways,Unknow,Shimbo1987,Unknow,0,@USAirways Can I book award travel on Etihad with Dividend Miles?,Unknow,2015-02-21 20:44:50 -0800,Unknow,Atlantic Time (Canada)
569357079716229121,negative,1.0,Cancelled Flight,0.6632,US Airways,Unknow,VanessaRSnyder,Unknow,0,@USAirways I have been I hold for 40 min. My 5:50 flight just got Cancelled Flightled and rescheduled for Monday. This is unacceptable!,"[34.00912984, -84.37154603]",2015-02-21 20:44:40 -0800,"Atlanta, GA",Quito
569356553977012225,negative,1.0,Customer Service Issue,1.0,US Airways,Unknow,PhilHagen,Unknow,0,@USAirways 3hr30min right now...  any end in sight?,Unknow,2015-02-21 20:42:35 -0800,"Lewes, DE, USA",Eastern Time (US & Canada)
569356513061556225,negative,1.0,Customer Service Issue,1.0,US Airways,Unknow,brynyc,Unknow,0,"@USAirways I have fam thats supposed to fly 2/22 that are currently in the hosp.3 trys to speak to a human, yr phone sys cuts off. pls hlp!",Unknow,2015-02-21 20:42:25 -0800,Unknow,Unknow
569355923396780032,negative,1.0,Late Flight,1.0,US Airways,Unknow,ColfaxCapital,Unknow,0,@USAirways Flight 496. How are u going to compensate me for sitting on the tarmac for 90+ mins and missing my PHX - BOS connection?,Unknow,2015-02-21 20:40:04 -0800,"39.0708° N, 106.9886° W",Quito
569354882370572289,neutral,0.6667,Unknow,0.0,US Airways,Unknow,nataliembaur,Unknow,0,@USAirways what's going on with passengers diverted to CLT on FLL to PHL flight that left at 830 tonight?,Unknow,2015-02-21 20:35:56 -0800,"Miami, Florida",Unknow
569353641615687680,negative,1.0,Flight Attendant Complaints,0.6473,US Airways,Unknow,jessouc,Unknow,0,@USAirways on top or having to check my bag I had to wait over 30 min for my bag to come out at baggage claim. Thanks for wasting my time,Unknow,2015-02-21 20:31:00 -0800,Unknow,Mountain Time (US & Canada)
569353501123280896,negative,1.0,Customer Service Issue,0.6691,US Airways,Unknow,jessouc,Unknow,0,@USAirways I had to sit in your kitchen and move stuff around so I had what I needed. I'm extremely disappointed in your service,Unknow,2015-02-21 20:30:27 -0800,Unknow,Mountain Time (US & Canada)
569353454914662400,negative,1.0,Late Flight,1.0,US Airways,Unknow,ColfaxCapital,Unknow,0,@USAirways been sitting on the tarmac for 90 mins now bc engine is broken. How are u going to compensate passengers #WorstAirline,Unknow,2015-02-21 20:30:16 -0800,"39.0708° N, 106.9886° W",Quito
569353354545008640,negative,1.0,Late Flight,1.0,US Airways,Unknow,jessouc,Unknow,0,@USAirways it was your fault the flight was delayed to begin with. I shouldn't have to check my bag if there's a bunch of space,Unknow,2015-02-21 20:29:52 -0800,Unknow,Mountain Time (US & Canada)
569353230007664640,negative,1.0,Lost Luggage,0.3485,US Airways,Unknow,jessouc,Unknow,0,@USAirways it is an extreme inconvenience to make ppl check bags when there's a lot of overhead space left. You lie so you're not at fault,Unknow,2015-02-21 20:29:22 -0800,Unknow,Mountain Time (US & Canada)
569352847898386432,negative,1.0,Can't Tell,0.3579,US Airways,Unknow,teammccabe,Unknow,0,@USAirways stuck on the runway for 2 hrs 10 min due to weather in PHL. Nowhere can I find accurate info on #558 to BOS,Unknow,2015-02-21 20:27:51 -0800,Cape Cod,Eastern Time (US & Canada)
569352324700708864,negative,0.6331,Cancelled Flight,0.3465,US Airways,Unknow,dailylaurel,Unknow,0,@USAirways no more hotel voucher? Everyone had to get one but not me...what do I do? Arrived from Amsterdam #SnowStorm,Unknow,2015-02-21 20:25:46 -0800,Bruxelle-Paris-Marseille-(BPM),Athens
569351289026568192,negative,1.0,Late Flight,1.0,US Airways,Unknow,FalconjcJohn,Unknow,0,"@USAirways Yep, except this delay was due to a hasty and unwise decision to pushback other plane before the plows were done. #fail.",Unknow,2015-02-21 20:21:39 -0800,Unknow,Unknow
569351224274718720,negative,1.0,Can't Tell,1.0,US Airways,Unknow,eroccia,Unknow,0,@USAirways by far the worst airline in history. I'll never ever fly your garbage again,Unknow,2015-02-21 20:21:24 -0800,"40.229994,-74.893221",Eastern Time (US & Canada)
569350289729458177,negative,1.0,Late Flight,1.0,US Airways,Unknow,Will_Watson6,Unknow,0,@USAirways pullin some sh** delaying flights again... Smh @OBJ_3 http://t.co/Av2rfFHMcV,Unknow,2015-02-21 20:17:41 -0800,The road to glory,Pacific Time (US & Canada)
569347552484728832,negative,1.0,Late Flight,0.7,US Airways,Unknow,EllenFord,Unknow,0,@USAirways @PHLAirport flight 837 landed at 10:30 pm and we are still on the plane. Help!!!!!!,Unknow,2015-02-21 20:06:49 -0800,"Gloucester, MA",Quito
569347372595212289,negative,1.0,Late Flight,0.6995,US Airways,Unknow,KittyD27,Unknow,0,"@USAirways TRBL experience! 2 hrs on the Tarmac for an inch of snow IN PHL ""No hanger open"" &amp; ""a pile of snow""?  #terriblecommunication",Unknow,2015-02-21 20:06:06 -0800,"Albany, NY",Unknow
569346960181870592,negative,1.0,Bad Flight,0.6667,US Airways,Unknow,EllenFord,Unknow,0,@USAirways flight 837 passengers stuck on plane in Philly. Where is the gangway?  We can't hear the pilot,Unknow,2015-02-21 20:04:27 -0800,"Gloucester, MA",Quito
569346721173655552,negative,1.0,longlines,0.6776,US Airways,Unknow,BradHuff88,Unknow,0,@USAirways 2 hours and counting waiting to get into a gate in Philadelphia. Just icing on the cake for a miserable flight experience,Unknow,2015-02-21 20:03:30 -0800,CT,Unknow
569345780244312067,negative,1.0,Flight Booking Problems,0.6383,US Airways,Unknow,Hayden_Ehlich,Unknow,0,"@USAirways HELP! It says ""the payment is denied"" but my money has been taken out of my bank?  

And it says I have no trips coming up??",Unknow,2015-02-21 19:59:46 -0800,Blue Ridge High School,Atlantic Time (Canada)
569345132866220032,negative,0.6596,Cancelled Flight,0.6596,US Airways,Unknow,Dr24hours,Unknow,0,"@USAirways help! Flight Cancelled Flighted, can't call because my phone doesn't work in Europe. Please help? Says I'm booked want to confirm.",Unknow,2015-02-21 19:57:12 -0800,East Coast City,Eastern Time (US & Canada)
569345076406693888,negative,1.0,Bad Flight,0.397,US Airways,Unknow,sherylfish,Unknow,0,"@USAirways not happy w/ app Late Flightly. Last time I flew wouldn't let me check in, This time I checked in went on Late Flightr says I never checked in",Unknow,2015-02-21 19:56:58 -0800,Unknow,Eastern Time (US & Canada)
569343970360348672,negative,1.0,Customer Service Issue,0.6916,US Airways,Unknow,realmattberry,Unknow,0,@USAirways @AmericanAir how do I get thru on hold over 3 hours ?,Unknow,2015-02-21 19:52:35 -0800,NYC,Eastern Time (US & Canada)
569343738331275264,negative,1.0,Customer Service Issue,0.6838,US Airways,Unknow,OP_Rahul,Unknow,0,@USAirways is flt 680 en route to DCA or BWI after diverting to RDU. Your phone service  sucks and your website is conflicting.,Unknow,2015-02-21 19:51:39 -0800,"Ocean View, Hawaii",Unknow
569343563244425216,negative,1.0,Late Flight,1.0,US Airways,Unknow,realmattberry,Unknow,0,@USAirways how do I change flights . 3 hours is crazy please help,Unknow,2015-02-21 19:50:58 -0800,NYC,Eastern Time (US & Canada)
569343160062742528,negative,1.0,Customer Service Issue,0.6777,US Airways,Unknow,realmattberry,Unknow,0,@USAirways how do I get thru on hold 3 hours 5 minutes . Is this normal ? My call is lost,Unknow,2015-02-21 19:49:21 -0800,NYC,Eastern Time (US & Canada)
569343070849740801,negative,1.0,Customer Service Issue,0.684,US Airways,Unknow,ball_tracey,Unknow,2,"@USAirways weather doesn't excuse poor customer service, lack of info from staff or the fact staff haven't turned up","[39.87355987, -75.24730884]",2015-02-21 19:49:00 -0800,Unknow,Amsterdam
569342681551400960,negative,1.0,Late Flight,0.3786,US Airways,Unknow,realmattberry,Unknow,0,@USAirways please help on hold 3 hours can't change flights I'm stuck here,Unknow,2015-02-21 19:47:27 -0800,NYC,Eastern Time (US & Canada)
569342508553121795,negative,1.0,Customer Service Issue,1.0,US Airways,Unknow,realmattberry,Unknow,0,@USAirways on hold 3 hours !!!!!! What's the number to speak to someone this is unacceptable I need to change flights,Unknow,2015-02-21 19:46:46 -0800,NYC,Eastern Time (US & Canada)
569341439148236800,neutral,0.6688,Unknow,0.0,US Airways,Unknow,GPachtinger,Unknow,0,@USAirways - My guess is what happened in #Vegas ended up in #Philly #Sexy http://t.co/qgMfCB7yT4,Unknow,2015-02-21 19:42:31 -0800,"Levittown, Pa",Eastern Time (US & Canada)
569340402786025472,negative,1.0,Customer Service Issue,0.6559,US Airways,Unknow,GatorGirl36,Unknow,0,"@USAirways he waited over two hours on the phone, had to book and get to MI, family member very ill, time of the essence",Unknow,2015-02-21 19:38:24 -0800,Unknow,Eastern Time (US & Canada)
569339928678522880,negative,0.6717,Late Flight,0.6717,US Airways,Unknow,gmena91,Unknow,0,@USAirways depart from where? It departed PHX and was due to land at DCA around 8pm.,Unknow,2015-02-21 19:36:31 -0800,Unknow,Unknow
569338966857687040,negative,1.0,Flight Attendant Complaints,0.6727,US Airways,Unknow,HurnerAndTooch,Unknow,0,"@USAirways Can't stress enough how awful the agent was for flight 5283. Knew 11 ppl from delayed flight were on way in mins, no compassion.",Unknow,2015-02-21 19:32:42 -0800,Virginia,Unknow
569338658295193600,negative,1.0,Late Flight,1.0,US Airways,Unknow,PhilHagen,Unknow,0,@USAirways I certainly understand the hold delays for WX reschedules - I've been on for 2hr15min - do you have an estimated wait time?,Unknow,2015-02-21 19:31:28 -0800,"Lewes, DE, USA",Eastern Time (US & Canada)
569338605057015808,negative,1.0,Lost Luggage,1.0,US Airways,Unknow,HurnerAndTooch,Unknow,0,@USAirways And cherry on top-flight 880 was on runway after we landed ON TIME for 45 mins. Still didn't get half the luggage.,Unknow,2015-02-21 19:31:15 -0800,Virginia,Unknow
569338492515278848,negative,1.0,Late Flight,1.0,US Airways,Unknow,shriya_p,Unknow,0,@USAirways likelihood of PHL to BDL actually leaving tonight? 2 hour delay so far!,Unknow,2015-02-21 19:30:49 -0800,London,Unknow
569337645878390784,negative,1.0,Late Flight,0.6932,US Airways,Unknow,HurnerAndTooch,Unknow,0,@USAirways My brother &amp; his family stranded in CLT tonight bc gate E36 agent wouldn't hold plane for two minutes. Now driving in bad weather,Unknow,2015-02-21 19:27:27 -0800,Virginia,Unknow
569337605223006209,negative,1.0,Late Flight,0.6658,US Airways,Unknow,JennyBraueBraue,Unknow,0,@USAirways over an hour is unacceptable wait time. thanks for nothing.  Be sure never to fly you again,Unknow,2015-02-21 19:27:17 -0800,"New York, NY",Eastern Time (US & Canada)
569337274707660800,positive,0.6701,Unknow,0.0,US Airways,Unknow,Rachel_Helena16,Unknow,0,@USAirways Thanks guys! Got hold of someone. Really awesome service I appreciate it :),Unknow,2015-02-21 19:25:58 -0800,"Halifax, Nova Scotia, Canada",Eastern Time (US & Canada)
569337230935724032,negative,1.0,Flight Attendant Complaints,1.0,US Airways,Unknow,dnadamsel,Unknow,0,@USAirways understood. It simply feels as if the staff is not being entirely truthful about the situation.,Unknow,2015-02-21 19:25:48 -0800,Unknow,Quito
569337064484962304,negative,1.0,Can't Tell,0.3426,US Airways,Unknow,daroberts1,Unknow,0,"@USAirways #not happy, wife 40th Bday trip. would like to be fully compensated for both flights","[39.87414824, -75.25238981]",2015-02-21 19:25:08 -0800,"Virginia Beach, Virginia",Eastern Time (US & Canada)
569336493224955904,negative,1.0,Late Flight,1.0,US Airways,Unknow,daroberts1,Unknow,0,"@USAirways delayed in philly since 130, sitting onTarmac since 8pm flight 1881 plz contact donaldaroberts1@gmail.com","[39.87414053, -75.25236332]",2015-02-21 19:22:52 -0800,"Virginia Beach, Virginia",Eastern Time (US & Canada)
569335998083174400,negative,1.0,Late Flight,1.0,US Airways,Unknow,BUsoccer,Unknow,0,@USAirways worst trip ever!  Wish pilot would've let me off plane at 12pm during 1st delay.  Now 1030pm and still sitting on runway.,Unknow,2015-02-21 19:20:54 -0800,www.bucknellbison.com,Quito
569333934670139392,positive,1.0,Unknow,0.6706,US Airways,Unknow,asset25,Unknow,0,@USAirways First class service on US 769 PHL-MCO today from the flight attendant in F. I didn't catch her name but she was top notch!,Unknow,2015-02-21 19:12:42 -0800,Unknow,Unknow
569332399471001600,negative,1.0,Customer Service Issue,0.6888,US Airways,Unknow,FrancisDeana,Unknow,0,@USAirways so far no call back,Unknow,2015-02-21 19:06:36 -0800,Unknow,Unknow
569332237138841600,positive,0.3502,Unknow,0.0,US Airways,Unknow,MattClement,Unknow,0,@USAirways Oh well. I'll get to Cancun eventually.,Unknow,2015-02-21 19:05:57 -0800,"Troy, NY",Eastern Time (US & Canada)
569332044909678592,negative,1.0,longlines,0.6753,US Airways,Unknow,AuroraBIZ,Unknow,0,@USAirways standing in line with 100 people all looking to do the same,Unknow,2015-02-21 19:05:11 -0800,"Boston, MA",Eastern Time (US & Canada)
569330686135537664,negative,1.0,Flight Booking Problems,0.6724,US Airways,Unknow,GatorGirl36,Unknow,0,"@USAirways cannot book to redeem companion fair without speaking to agent. $99 vs $1200, this is a family emergency #unacceptable",Unknow,2015-02-21 18:59:47 -0800,Unknow,Eastern Time (US & Canada)
569330337735696385,negative,1.0,Customer Service Issue,1.0,US Airways,Unknow,FalconjcJohn,Unknow,1,@USAirways can I at least get a response?  I tried the gate person (sent me the wrong way to cust srvc ) Cust Srvc (when I found them),Unknow,2015-02-21 18:58:24 -0800,Unknow,Unknow
569330030074990592,negative,1.0,Customer Service Issue,1.0,US Airways,Unknow,jeffpash,Unknow,0,@USAirways That's clever. Its clear you need more agents. 94 min hold and counting. Flex workforces are highly possible in 2015,Unknow,2015-02-21 18:57:11 -0800,San Francisco,Pacific Time (US & Canada)
569329707084353536,negative,1.0,Lost Luggage,1.0,US Airways,Unknow,AuroraBIZ,Unknow,0,@USAirways hey folks where do you hide luggage when you Cancelled Flight a flight! You have 100 very angry people with no luggage,Unknow,2015-02-21 18:55:54 -0800,"Boston, MA",Eastern Time (US & Canada)
569329041544749056,neutral,1.0,Unknow,0.6706,US Airways,Unknow,gmena91,Unknow,0,@USAirways can I get an update on flight 680 to DCA?,Unknow,2015-02-21 18:53:15 -0800,Unknow,Unknow
569328931905642496,negative,0.6596,Lost Luggage,0.6596,US Airways,Unknow,HassettHelen,Unknow,0,@USAirways you can send my luggage to my house👋,Unknow,2015-02-21 18:52:49 -0800,Unknow,Unknow
569328854948573187,positive,0.6925,Unknow,0.0,US Airways,Unknow,zfelice,Unknow,0,"@USAirways Eyyyy! Cancelled Flightlations, Flight Booking Problemss, reFlight Booking Problemss, but y'all got me on the same flight out tonight (not tomorrow) &amp; the FC upgrade. Thx!",Unknow,2015-02-21 18:52:31 -0800,"This Ain't Chicago, Tennessee",Central Time (US & Canada)
569328005677494272,negative,1.0,Late Flight,1.0,US Airways,Unknow,realmattberry,Unknow,0,@USAirways thanks for letting me know of the 12 hour delay and 2 hours on hold ?,Unknow,2015-02-21 18:49:08 -0800,NYC,Eastern Time (US & Canada)
569327664919498752,negative,1.0,Customer Service Issue,0.6598,US Airways,Unknow,SavageEmperor,Unknow,0,@USAirways please respond to me. I've been on hold on the reservations line for an hour and 45 minutes. I would really appreciate it.,Unknow,2015-02-21 18:47:47 -0800,"Denver, CO",Alaska
569326785353129984,negative,1.0,Late Flight,0.6926,US Airways,Unknow,FalconjcJohn,Unknow,0,@USAirways From here on out when I can at all I'm flying @Delta. Since when is a plane getting stuck in a drift for 2 hours a weather issue?,Unknow,2015-02-21 18:44:17 -0800,Unknow,Unknow
